Sudoku                                                                              Difficulty   HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
040003256009600000000020900005300021000000060700004000500000790481290000000000000   Moderate     456      1.5   147983256239645178658721943865379421394812567712564389526138794481297635973456812   1         24            22.8                    1                  19           0                            32                    6                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
500483000093020000000000008100002004076000000300570080000000047020304001004000056   Moderate     424      1.5   567483129893127465412956738158632974276849513349571682681295347725364891934718256   1         26            18.2                    1                  21           0                            25                    9                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
100007300000085009060200405000000890087001000040030712070040000800000000006009040   Moderate     436      2.3   158497326432685179769213485621754893387921654945836712273548961894162537516379248   1         26            23.6                    1                  19           0                            33                    2                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000000108004090020050000009030205680000010002002600000009080000041560070070001005   Moderate     430      2.3   796352148314896527258174369937245681465918732182637954529783416841569273673421895   1         26            18.2                    2                  20           0                            26                    8                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000005000020000600300240500900000001400030290080010400050006070060000100070004003   Moderate     450      1.5   741685329528391647396247518935462781417538296682719435153826974864973152279154863   1         24            15.8                    3                  20           0                            29                    8                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
006020008000007000370080502008001000000405900401000000010200005200600003080000207   Moderate     440      1.5   196523478825147639374986512958761324762435981431892756613279845247658193589314267   1         25            19.6                    2                  20           0                            34                    2                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
010700030800003200000006007400002000000000580900010003087000004000059060190000300   Moderate     456      2.3   219745836876193245543286197438572619761934582952618473687321954324859761195467328   1         24            31.6                    1                  19           0                            26                    9                      0                                0                     3              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000021000160009003000045000080000950203006001090000000500030408002000070700800500   Moderate     440      1.5   374621895165789243928345617681273954253496781497158362516937428832564179749812536   1         25            14.3                    1                  20           0                            27                    9                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
045100300000004000920050000010060024000000060706000090001040000000900070374008006   Moderate     446      2.3   645179382187234659923856147819365724452791863736482591591647238268913475374528916   1         25            19.6                    2                  19           0                            32                    4                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
200409070000706140000000002617003009090005003008000010100080700005000000070090020   Moderate     424      1.5   281459376953726148764318592617843259492175683538962417129684735845237961376591824   1         26            20.0                    3                  21           0                            28                    6                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
000007050870090000060030080020019000000020070597080200009000046600008700400000503   Moderate     432      1.5   214867359873195624965432187328719465146523978597684231739251846651348792482976513   1         27            18.5                    4                  18           0                            34                    2                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 54           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
149000008300600070000000000000108720003050100000700000000904000978003400004005006   Moderate     452      2.3   149527638352681974867349512496138725783452169521796843635914287978263451214875396   1         25            16.1                    1                  18           0                            34                    1                      0                                0                     3              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
460030000000050000007000904239005000000140000010908070000001082071200000000000760   Moderate     434      2.3   465839217192457836387612954239765148758143629614928375946371582571286493823594761   1         25            23.2                    2                  21           0                            30                    4                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000001000050000040069005001000043092000900700005060030500070800007000009400630100   Moderate     440      1.5   274391685158726943369485271716843592843952716925167438531279864687514329492638157   1         25            14.3                    4                  20           0                            31                    5                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
000009408000000000000705069810000090030010000905000000003060084006100500500408200   Moderate     452      2.3   751629438698341752342785169814253697237916845965874321123567984486192573579438216   1         25            16.1                    3                  18           0                            34                    3                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
010700600300090000050004002200000803000000006400800500500029000000603004060400090   Moderate     450      2.3   914782635328596147657314982276945813895231476431867529543129768189673254762458391   1         24            22.8                    1                  20           0                            29                    5                      0                                0                     3              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000600002004090037060000590046300000058000000009108006007000010000020003280500040   Moderate     430      1.5   973615482514892637862473591146357928358269174729148356637984215495721863281536749   1         26            18.2                    4                  20           0                            33                    2                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
010860500700000230005030100007200000680000001030507000200070300090000060000100900   Moderate     440      1.5   413862579768951234925734186547216893682493751139587642254679318891325467376148925   1         25            21.4                    1                  20           0                            29                    7                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
000900600000006005840000302003009007000010038100004000000000400490600000065030000   Moderate     466      1.5   512983674937246815846157392253869147674512938189374526328795461491628753765431289   1         23            25.9                    1                  19           0                            32                    7                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
083007040010009000640530000400008020000000405060020008000001070000000030750000600   Moderate     444      1.5   583617249217849356649532817475968123928173465361425798836251974194786532752394681   1         24            24.6                    2                  21           0                            27                    9                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
007050280460200700000000040030000017080000906001069003006100000000080000020094000   Moderate     440      2.3   397456281465218739218937645639825417782341956541769823856172394974583162123694578   1         25            21.4                    1                  20           0                            32                    2                      0                                0                     2              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000504710004800530000000000060015000000060100013209000020730000079000000006008040   Moderate     440      1.5   382594716694871532751623498967415823248367159513289674425736981879142365136958247   1         25            23.2                    1                  20           0                            34                    2                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
070600000400080020690000000001500830004090001005000900800005107000040005000103090   Moderate     446      2.3   172634589453981726698752413961527834724398651385416972839265147217849365546173298   1         25            23.2                    1                  19           0                            34                    2                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
070000030000900045000581700390602000000000100010070400009120070026000000003060010   Moderate     430      1.5   975246831681937245432581769394612587267458193518379426859123674126794358743865912   1         26            21.8                    1                  20           0                            31                    4                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
001000502400020600060000080008050400200001800010090000070009050600005020800400000   Moderate     456      2.3   781936542459128673362547981938652417246371895517894236174269358693785124825413769   1         24            22.8                    1                  19           0                            34                    2                      0                                0                     2              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
003049060100800000700001500000000603800600470040005000478092100000000000091006000   Moderate     430      2.3   583249761164857392729361584917428653852613479346975218478592136635184927291736845   1         26            20.0                    2                  20           0                            30                    4                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000006500012480073008000040306100802000030000000004010007005200801200000090000000   Moderate     440      1.5   974316528512489673638572149346157892129638754785924316467895231851243967293761485   1         25            25.0                    1                  20           0                            27                    9                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
001062035000000091004010020100605007305000000020070009000000500068100000000709080   Moderate     430      2.3   791862435632547891854913726189625347375491268426378159947286513568134972213759684   1         26            21.8                    2                  20           0                            28                    5                      0                                0                     2              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000000200400830007000019000005000004010000008036000501000070009300080400700020810   Moderate     456      2.3   193647285462835197587219643275168934914352768836794521628471359351986472749523816   1         24            21.1                    2                  19           0                            29                    5                      0                                0                     4              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
300000806000000205004050700010004008005082300006503010070000600000010000230605000   Moderate     436      1.5   352791846187436295694258731713964528945182367826573914471829653569317482238645179   1         26            20.0                    1                  19           0                            29                    7                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
070280000000614900000000400800507063020000000004090050902800000500000600000700028   Moderate     446      1.5   479285316238614975156973482891547263325168794764392851912836547587421639643759128   1         25            23.2                    1                  19           0                            30                    7                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
090100040000703051300060008050400037000000000874200000009072000010000300030006005   Moderate     436      2.3   795128643268743951341569728956481237123697584874235169589372416617854392432916875   1         26            20.0                    1                  19           0                            30                    4                      0                                0                     2              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
000001082003098000000206000800500000200000700100024050600000805000000390009000671   Moderate     434      1.5   967351482523498167418276539874569213295183746136724958641937825782615394359842671   1         25            17.9                    3                  21           0                            29                    6                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             3                0                 0                   0                       0               0                 3                  
800000070900000000002590080500800400000007000010000020061008002009010304000479800   Moderate     446      2.3   845163279936782145172594683597821436624937518318645927461358792789216354253479861   1         25            21.4                    1                  19           0                            30                    6                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             0               0                   0           0             4                0                 0                   0                       0               0                 4                  
