Sudoku                                                                              Difficulty   HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
001409003000030000805000007010900060006020004002006800700200006053000010020000900   Fiendish     1190     4.2   261479583947538621835162497318945762596827134472316859789251346653794218124683975   1         25            41.1                    1                  20           0                            24                    11                     0                                0                     1              0                    0                 0                                      1             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            2                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           2             2               2                   0           0             4                2                 1                   1                       0               0                 8                  
000000004027010050300600780004073900009081060000500000400007001000005008073000000   Fiendish     1500     4.5   965728134827314659341659782684273915539481267712596843458967321296135478173842596   1         25            51.8                    1                  20           0                            24                    6                      0                                0                     6              0                    0                 0                                      1             3            3                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 1       0                               1        0                       0          0                  0                 0                 1        1                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           7             2               3                   0           0             4                3                 2                   3                       0               0                 12                 
040509700000006002080020000600040007370000009008050600000000036205360000000000004   Fiendish     1024     4.2   142539768539876412786421395651943287374682159928157643417298536295364871863715924   1         24            36.8                    1                  21           0                            27                    8                      0                                0                     1              0                    0                 0                                      0             1            2                  0                                0            1               0              0                            0                                     0        0                                 0           0            0                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           4             0               2                   0           0             4                3                 0                   1                       0               0                 8                  
000003000200000860580004009059001007703009000000060090040000200000486000001000000   Fiendish     1190     4.2   196853724234917865587624319859231647763549182412768593948175236325486971671392458   1         23            37.9                    2                  20           0                            36                    2                      0                                0                     0              0                    0                 0                                      0             1            5                  0                                0            1               0              0                            0                                     0        0                                 0           0            0                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           7             0               2                   0           0             3                3                 0                   1                       0               0                 7                  
000000035005209000008400000082600090003180000070000002000040070000800206094000580   Fiendish     740      4.5   219768435435219768768453129182675394943182657576934812821546973357891246694327581   1         25            28.6                    1                  20           0                            30                    5                      0                                0                     1              0                    0                 0                                      0             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           3             0               1                   0           0             4                1                 0                   1                       0               0                 6                  
000080000290000003001900050900200005058040002002000040800600209000350106000007000   Fiendish     776      4.5   567483921294175863381926457943268715658741392712539648835614279479352186126897534   1         25            30.4                    1                  19           0                            30                    4                      0                                0                     3              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             1               1                   0           0             4                1                 1                   1                       0               0                 7                  
039000010075000000000000046040010008003900100001560900096100000000020000200004500   Fiendish     1770     4.5   439276815675481293128395746942713658563948127781562934396157482854629371217834569   1         24            57.9                    1                  20           0                            28                    7                      0                                0                     2              0                    0                 0                                      6             2            3                  0                                0            0               0              0                            0                                     1        0                                 0           0            0                 0       0                               1        1                       0          0                  0                 0                 0        2                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           11            1               4                   0           0             4                3                 1                   3                       0               0                 11                 
009070600008600900000503024000000050800920000100000700020000070030000000007005209   Fiendish     972      4.2   249178635358642917716593824492736158875921463163854792521489376934267581687315249   1         23            46.6                    1                  18           0                            32                    8                      0                                0                     0              0                    0                 0                                      4             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           5             0               1                   0           0             3                2                 0                   1                       0               0                 6                  
030600020008000006004200900000070001053000000000000800060001040029004050400080090   Fiendish     874      4.2   531698724298437516674215983982573461153846279746129835867951342329764158415382697   1         23            31.0                    1                  21           0                            26                    9                      0                                0                     2              0                    0                 0                                      1             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           2             1               1                   0           0             4                2                 1                   1                       0               0                 8                  
010070092000000001908003070090400000034050180000008004006500000100600009000704003   Fiendish     680      4.3   415876392763925841928143576891467235634259187572318964346591728187632459259784613   1         26            36.4                    1                  20           0                            26                    7                      0                                0                     2              0                    0                 0                                      0             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        1                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           2             0               1                   0           0             4                1                 0                   1                       0               0                 6                  
004200560900003000000070001002000000780600400060817050005000078000400000000006090   Fiendish     1190     4.5   374281569921563847856974231512349786789625413463817952645192378197438625238756194   1         24            42.1                    1                  20           0                            30                    5                      0                                0                     2              0                    0                 0                                      1             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               1        0                       0          0                  0                 0                 0        1                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           4             2               2                   0           0             4                2                 1                   2                       0               0                 9                  
012070000860050000000100057036800000000000069700000040403000002000400906008020700   Fiendish     1090     4.2   512376498867954123349182657936845271254713869781269345473698512125437986698521734   1         25            35.7                    1                  20           0                            30                    6                      0                                0                     0              0                    0                 0                                      1             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           3             1               2                   0           0             3                3                 1                   1                       0               0                 8                  
008095300600010050000300002001000536000009000700056810807000000000804000009061000   Fiendish     990      4.5   428695371673412958915387462291748536586139724734256819867923145152874693349561287   1         26            40.0                    1                  20           0                            29                    2                      0                                0                     4              0                    0                 0                                      0             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               1        0                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           2             1               2                   0           0             4                1                 1                   2                       0               0                 8                  
304000090000120000060000000000000050009018000706405830000000300007036040002900067   Fiendish     1274     4.2   314867295975123486268549713183672954549318672726495831691754328857236149432981567   1         25            46.4                    1                  21           0                            28                    1                      0                                0                     6              0                    0                 0                                      0             3            2                  0                                0            0               0              0                            0                                     1        0                                 0           2            0                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           5             3               1                   0           0             4                2                 2                   1                       0               0                 9                  
080000000200000400000507100000006090710000040024000605070003000408050020150000008   Fiendish     1044     4.2   581364279267189453349527186835246791716935842924718635672893514498651327153472968   1         24            33.3                    1                  21           0                            30                    1                      0                                0                     5              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            1                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           0             2               2                   0           0             4                0                 2                   1                       0               0                 7                  
200010000680000004005000603000608007030000000000370092879041000000000800020700000   Fiendish     1374     4.2   293416785687235914415897623941628357732159468568374192879541236354962871126783549   1         24            52.6                    1                  21           0                            28                    6                      0                                0                     2              0                    0                 0                                      4             1            6                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           11            1               1                   0           0             4                3                 1                   1                       0               0                 9                  
500000000300000460000200800062000040004007000000006009009050700200940500000013600   Fiendish     626      4.2   548361927327589461691274835762195348914837256853426179139652784276948513485713692   1         23            24.1                    1                  19           0                            36                    2                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           0             0               1                   0           0             4                0                 0                   1                       0               0                 5                  
090000605003000004000500170100004007079000000500060008030150800984000300000000000   Fiendish     824      4.2   791342685853617294426598173168934527379825416542761938637159842984276351215483769   1         24            31.6                    1                  21           0                            27                    6                      0                                0                     3              0                    0                 0                                      0             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             0               2                   0           0             4                1                 0                   1                       0               0                 6                  
090083040003060005000000060000000410409000780000106000708009000904002000052300000   Fiendish     850      4.5   296583147843761925571924368625897413419235786387146259768419532934652871152378694   1         25            41.1                    1                  20           0                            25                    7                      0                                0                     4              0                    0                 0                                      1             4            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        1                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           5             0               1                   0           0             4                2                 0                   1                       0               0                 7                  
007000600000360007000250100754003000000002009020580000000000090891005000240701080   Fiendish     1730     4.3   537149628412368957968257134754913862183672549629584713375826491891435276246791385   1         27            59.3                    1                  20           0                            26                    4                      0                                0                     4              0                    0                 0                                      0             2            5                  0                                0            0               0              0                            0                                     1        0                                 0           0            2                 2       0                               0        2                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 54           7             5               2                   0           0             4                2                 3                   1                       0               0                 10                 
006040070050006000008700950070000319403000000090000000010003890000080005900000060   Fiendish     1206     4.5   136945278759826431248731956572468319463192587891357624614573892327689145985214763   1         24            38.6                    1                  19           0                            31                    5                      0                                0                     2              0                    0                 0                                      1             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 1       0                               1        0                       0          0                  0                 0                 2        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             1               3                   0           0             4                2                 1                   2                       0               0                 9                  
000300085000580007400620009030000200079000000006000930500810002040000000000050060   Fiendish     870      4.5   927341685361589427485627319834195276279463158156278934593816742648732591712954863   1         24            42.1                    1                  20           0                            24                    8                      0                                0                     5              0                    0                 0                                      0             2            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        1                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           2             0               2                   0           0             4                1                 0                   2                       0               0                 7                  
060890035000301800000000004902400000005230060008000001000000503003600090000020010   Fiendish     826      4.2   467892135529341876381567924972416358145238769638759241296174583713685492854923617   1         25            41.1                    1                  19           0                            31                    6                      0                                0                     0              0                    0                 0                                      1             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           4             0               1                   0           0             3                2                 0                   1                       0               0                 6                  
050070069000053007000400008000800000706000040040005003900040000230000600000590080   Fiendish     1100     4.2   354278169198653427672419538513824976726931845849765213981346752235187694467592381   1         24            31.6                    1                  20           0                            31                    5                      0                                0                     1              0                    0                 0                                      0             1            0                  0                                0            0               0              0                            0                                     1        0                                 0           1            0                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             2               2                   0           0             4                1                 2                   1                       0               0                 8                  
008302000009500008700040030030000875850000403000000010090000040000060081600000000   Fiendish     1560     4.3   518392764349576128762148539236914875851627493974853216193285647425769381687431952   1         24            59.6                    1                  20           0                            32                    4                      0                                0                     1              0                    0                 0                                      5             1            8                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               0        1                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           14            1               1                   0           0             4                3                 1                   1                       0               0                 9                  
900002007000060100020450000000000870800040300456000000000070005090034002001020008   Fiendish     860      4.2   968312547547968123123457689312695874879241356456783291284176935695834712731529468   1         25            37.5                    2                  20           0                            31                    4                      0                                0                     1              0                    0                 0                                      1             0            1                  0                                0            0               0              0                            0                                     1        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           2             1               1                   0           0             4                2                 1                   1                       0               0                 8                  
000057060030000010006000000050000040400065000200308100008003470000900000090100508   Fiendish     854      4.5   142857963835692714976431285753219846481765392269348157618523479527984631394176528   1         24            29.8                    2                  21           0                            34                    2                      0                                0                     0              0                    0                 0                                      1             0            2                  0                                0            0               0              0                            0                                     1        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        1                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             1               1                   0           0             3                2                 1                   1                       0               0                 7                  
000002000006080013005900604900000300501040900060130000000000168009000000000614005   Fiendish     2380     4.2   147362859296485713385971624924856371531247986768139542452793168619528437873614295   1         26            41.8                    1                  20           0                            34                    0                      0                                0                     1              0                    0                 0                                      1             1            2                  0                                0            0               0              0                            0                                     1        0                                 0           2            4                 2       0                               3        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           4             9               3                   0           0             3                3                 4                   1                       0               0                 11                 
400000037207860100000000800000001000759000000040205000010030050073080000900100006   Fiendish     2640     4.6   481529637297863145365417829832671594759348261146295783614732958573986412928154376   1         25            66.1                    1                  20           0                            32                    3                      0                                0                     1              0                    0                 0                                      3             5            6                  0                                0            2               0              0                            0                                     0        0                                 0           1            1                 0       0                               3        0                       1          0                  0                 0                 1        0                         0                         1                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           16            2               6                   0           0             4                4                 2                   4                       0               0                 14                 
000000104060000095900000360020095800007102050030006000000003000600700580082600039   Fiendish     1204     4.5   358967124264318795971524368126495873847132956539876241495283617613749582782651439   1         28            41.5                    1                  21           0                            27                    4                      0                                0                     1              0                    0                 0                                      1             2            6                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 53           9             0               2                   0           0             4                3                 0                   2                       0               0                 9                  
080400005010000040000090000800320914000800062600000000040900001302075000006008000   Fiendish     894      4.4   289431675513687249467592138875326914931854762624719853748963521392175486156248397   1         25            32.1                    1                  21           0                            33                    2                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               0        1                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             1               2                   0           0             3                0                 1                   2                       0               0                 6                  
008607000002005170740000090070300500800000010030100049000520000053900000000000304   Fiendish     2050     4.5   518697432392845176746231895174369528869452713235178649487523961653914287921786354   1         26            56.4                    1                  20           0                            30                    3                      0                                0                     2              0                    0                 0                                      2             2            5                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               3        0                       1          0                  0                 0                 2        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           9             1               6                   0           0             4                3                 1                   3                       0               0                 11                 
020007008408009000000500040000090570056000080300010902807006000060000000590030000   Fiendish     1120     5.4   625347198418269735739581246281694573956723481374815962847156329163972854592438617   1         25            39.3                    1                  20           0                            33                    2                      0                                0                     1              0                    0                 0                                      2             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            1                 0       0                               0        0                       0          1                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           4             2               1                   0           0             4                3                 2                   1                       0               0                 10                 
