Sudoku                                                                              Difficulty    HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
000000500504000000900060800800003067107020000090000004300806070029017003000200000   Beyond Hell   3786     7.8   278491536564382791913765842842953167137624958695178324351846279429517683786239415   1         25            83.9                    1                  19           0                            29                    6                      0                                0                     2              0                    0                 0                                      2             3            6                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        1                       1          0                  0                 1                 1        1                         0                         0                         0                         0                         1                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          4                                   0                                           0          0          0          1                      0                    0                           0                         0                 56           11            0               6                   1           5             4                3                 0                   6                       1               2                 16                 
000040300007000000235008100600000004000700610020063870009050000000201000100400050   Beyond Hell   6346     7.8   816542397497316528235978146671825934583794612924163875349657281758231469162489753   1         25            89.3                    1                  19           0                            29                    8                      0                                0                     0              0                    0                 0                                      2             1            7                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        2                       1          0                  0                 1                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         1                 0                      0                          0                               0          2           0          0          10                                  0                                           0          0          0          3                      0                    0                           0                         0                 56           10            0               6                   1           12            3                3                 0                   5                       1               2                 14                 
000000004082500003004210085010000768000005000090080000000702950700008000025000000   Beyond Hell   3864     7.8   351867294682594173974213685513429768268375419497681532836742951749158326125936847   1         25            64.3                    1                  21           0                            25                    4                      0                                0                     6              0                    0                 0                                      1             2            3                  0                                0            0               0              0                            0                                     0        0                                 0           1            1                 0       0                               1        0                       0          0                  0                 0                 1        1                         0                         0                         1                         0                         3                          0           0                              0                 0         0                 0                      0                          0                               0          1           1          0          3                                   0                                           0          0          0          1                      0                    0                           0                         0                 56           6             2               4                   3           5             4                3                 2                   4                       1               3                 17                 
100000000905000000004081900000007100500810090000005803032090050600000017040000000   Beyond Hell   6466     9.1   183679542965234781274581936398467125527813694416925873732196458659348217841752369   1         24            59.6                    1                  19           0                            34                    1                      0                                0                     2              0                    0                 0                                      1             0            5                  0                                0            0               0              0                            0                                     0        0                                 0           1            1                 0       0                               1        1                       0          0                  0                 0                 2        0                         0                         0                         0                         0                         0                          0           0                              1                 0         0                 0                      0                          0                               0          0           0          0          2                                   0                                           0          0          0          2                      0                    0                           5                         0                 56           6             2               4                   1           2             4                2                 2                   3                       1               1                 13                 
700002000000500070050400010006004008010009600070083200000000003000000000089107004   Beyond Hell   2456     7.8   791832465643591872852476319236714958418259637975683241164925783527348196389167524   1         23            53.4                    1                  19           0                            31                    4                      0                                0                     4              0                    0                 0                                      1             1            4                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        1                       0          0                  0                 0                 0        1                         1                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          1                                   0                                           0          0          0          3                      0                    0                           0                         0                 58           6             1               3                   0           1             4                3                 1                   3                       0               1                 12                 
000000085000001307460000900309000000008000050050480070007800020006503000000000100   Beyond Hell   4920     7.9   713942685982651347465378912349725861278136459651489273137894526826513794594267138   1         23            62.1                    1                  20           0                            28                    9                      0                                0                     1              0                    0                 0                                      2             1            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           2          0          8                                   0                                           0          0          0          4                      0                    0                           0                         0                 58           6             1               0                   0           10            4                3                 1                   0                       0               2                 10                 
090380500000000600386000000400805000012060000000900370800000001005000790000410000   Beyond Hell   3700     7.9   291386547574192683386574129437825916912763458658941372849657231165238794723419865   1         24            61.4                    1                  20           0                            31                    3                      0                                0                     3              0                    0                 0                                      3             0            5                  0                                0            1               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 1                      0                          0                               0          1           0          0          5                                   0                                           0          0          0          2                      0                    0                           0                         0                 57           9             1               0                   1           6             4                3                 1                   0                       1               2                 11                 
700000000340900200000065000000480000203009604000000070005390060000000820600802005   Beyond Hell   8404     9.0   758234916346918257192765348967481532213579684584623179825397461479156823631842795   1         25            85.7                    1                  21           0                            27                    6                      0                                0                     2              0                    0                 0                                      3             2            3                  0                                0            0               0              0                            0                                     0        0                                 1           3            0                 1       0                               0        1                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               1          0           0          0          5                                   0                                           0          0          0          2                      0                    0                           6                         0                 56           8             5               2                   0           6             4                3                 3                   2                       0               2                 14                 
730090000100000070002400000000080004080005000601000009005020000809073010000008700   Beyond Hell   5694     7.8   734892651198356472562417938957281364483965127621734589375129846849673215216548793   1         23            74.1                    1                  21           0                            35                    1                      0                                0                     1              0                    0                 0                                      2             0            7                  0                                0            0               0              0                            0                                     1        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 1                      0                          0                               0          2           1          0          11                                  0                                           0          0          0          1                      0                    0                           0                         0                 58           9             1               1                   1           14            4                2                 1                   1                       1               3                 12                 
960000073010000052500000098020760000000500080000034000007100030090620000100007000   Beyond Hell   8484     9.1   964258173318479652572316498829761345643592781751834269287145936495623817136987524   1         25            80.4                    1                  21           0                            27                    4                      0                                0                     4              0                    0                 0                                      1             0            5                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          2           0          0          5                                   0                                           0          0          0          2                      0                    0                           7                         0                 56           6             1               1                   0           7             4                2                 1                   1                       0               2                 10                 
001000083000068100009000040000007000004210700900380000600030002010005607090020000   Beyond Hell   5984     9.1   761942583243568179589173246126457398834219765975386421658734912412895637397621854   1         25            71.4                    1                  21           0                            34                    0                      0                                0                     0              0                    0                 0                                      3             1            7                  0                                0            0               0              0                            0                                     1        0                                 0           2            1                 0       0                               0        0                       0          0                  0                 1                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          2           1          0          3                                   0                                           0          0          0          6                      0                    0                           1                         0                 55           11            4               2                   0           6             2                3                 3                   2                       0               3                 13                 
080000603260000490000060000005001000009000370100000504003050900400002100000047030   Beyond Hell   7284     8.0   987514623261783495354269718835471269649825371172396584723158946498632157516947832   1         25            107.1                   1                  21           0                            29                    5                      0                                0                     1              0                    0                 0                                      2             3            11                 0                                0            1               1              0                            0                                     1        0                                 0           1            1                 0       0                               1        0                       2          0                  0                 0                 4        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          2           1          0          6                                   0                                           0          0          0          6                      0                    0                           0                         0                 56           18            3               7                   0           9             4                5                 3                   3                       0               3                 18                 
004000000063019002150030070000005840000000003040026100400090005001240000000008300   Beyond Hell   3940     7.8   894762531763519482152834679219375846675481293348926157486193725531247968927658314   1         26            70.9                    1                  20           0                            28                    2                      0                                0                     5              0                    0                 0                                      0             0            5                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           1          0          9                                   0                                           0          0          0          1                      0                    0                           0                         0                 55           5             0               1                   0           10            4                1                 0                   1                       0               2                 8                  
000486000601090003024001000000760108002000000070800030700000940318000005000000000   Beyond Hell   3546     8.0   537486219681297453924531876453762198892153764176849532765328941318974625249615387   1         25            58.9                    1                  19           0                            30                    6                      0                                0                     1              0                    0                 0                                      2             1            3                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               1          0           1          0          2                                   0                                           0          0          0          5                      0                    0                           0                         0                 56           6             1               0                   0           4             4                3                 1                   0                       0               3                 11                 
