Sudoku                                                                              Difficulty   HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
032497800046050000070000524050008200320140985004509073700302060003974000008005030   Easy         294      1.2   532497816846251397971863524659738241327146985184529673715382469263974158498615732   1         39            7.1                     4                  21           0                            21                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 42           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
020090060000030854007086000090261000070850000840000500003509400010000030002000186   Easy         384      1.2   428195367169732854537486219395261748271854693846973521683519472714628935952347186   1         30            7.8                     4                  21           0                            30                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 51           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
002003000890520060003900000000000087040890002300007500900485200050060908107030040   Easy         374      1.2   472613859891524763563978124619352487745896312328147596936485271254761938187239645   1         31            8.0                     1                  21           0                            29                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 50           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
306050009040070300070003280600300400007624938000000016003900002801006003009207851   Easy         330      1.2   386452179142879365975163284698315427517624938234798516753981642821546793469237851   1         36            8.9                     1                  20           0                            25                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 45           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
060047000028690730750003109042000350590804600630570040009060500080300070000400006   Easy         324      1.2   963147285128695734754283169842916357597834612631572948419768523286359471375421896   1         36            8.9                     4                  21           0                            24                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 45           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
580019006907030051060750030098070005036985014000240008040097000070508102650324087   Easy         260      1.2   583419276927836451164752839498671325236985714715243698842197563379568142651324987   1         43            7.9                     6                  20           0                            18                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 38           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
509400600130090084040270001050081079760900852398050400600809705000305148000007060   Easy         274      1.2   529418637137596284846273591254681379761934852398752416613849725972365148485127963   1         41            7.5                     5                  21           0                            19                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 40           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
604901000001035604000470090752010400400052913010008700109007300507200160026104800   Easy         284      1.2   674921538291835674835476291752319486468752913913648725189567342547283169326194857   1         40            7.3                     4                  21           0                            20                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 41           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
070001008006000002002007930093070410050009080060215700041000000700800601085100000   Easy         374      1.2   974321568536984172812567934293678415157439286468215793341756829729843651685192347   1         31            10.0                    2                  21           0                            29                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 50           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
410800002826509000305120006040060310103408059070005600081000000000000068602000930   Easy         334      1.2   417836592826549173395127846548962317163478259279315684781693425934251768652784931   1         35            8.7                     1                  21           0                            25                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 46           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
020060430003000907054013680090008204017000003000700095900080000030050000548001309   Easy         354      1.2   829567431163824957754913682695138274417295863382746195971382546236459718548671329   1         33            10.4                    1                  21           0                            27                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 48           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
003402065426017090518096200100040029004128070260003400040700681670830950050000730   Easy         244      1.2   793482165426517893518396247187645329934128576265973418342759681671834952859261734   1         44            8.1                     2                  21           0                            16                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 37           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
006000079930207060042980003000060000100023000003071420370040018451730602028100007   Easy         310      1.2   816354279935217864742986153284569731167423985593871426379642518451738692628195347   1         38            9.3                     2                  20           0                            23                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 43           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
020008000740026089861000520000900410504007390036500000070630902000090030003700051   Easy         334      1.2   329158764745326189861479523287963415514287396936514278178635942452891637693742851   1         35            8.7                     3                  21           0                            25                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 46           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
002400000170005824005218000200000500638040100050080643700360005503720089400000736   Easy         310      1.2   892476351176935824345218967214693578638547192957182643789364215563721489421859736   1         38            9.3                     2                  20           0                            23                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 43           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
043000006509200001000000074007060092000502000806070540000400708405006100370820060   Easy         364      1.2   743198256569247381218653974157364892934582617826971543692415738485736129371829465   1         32            8.2                     6                  21           0                            28                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 49           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
506090200001008430240001095300540718004000520057000304492315600630879000710000050   Easy         280      1.2   586493271971258436243761895329546718864137529157982364492315687635879142718624953   1         41            7.5                     6                  20           0                            20                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 40           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
900100053017420600043008072000005090805002060090600040001260534004050000000300000   Easy         370      1.2   928176453517423689643598172436815297875942361192637845781269534364751928259384716   1         32            8.2                     7                  20           0                            29                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 49           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
203504100100300042480001900500936000010740050300180769051463007934007580026059310   Easy         246      1.2   263594178195378642487621935578936421619742853342185769851463297934217586726859314   1         45            8.3                     2                  19           0                            17                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 36           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
350160287801750064006092050013487006260500740504000000000300070080240003605978400   Easy         264      1.2   359164287821753964746892351913487526268531749574629138492316875187245693635978412   1         42            7.7                     2                  21           0                            18                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 39           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
700050000006300090209047560405738016020604358368015970900463007071809030804500600   Easy         234      1.2   713956842546382791289147563495738216127694358368215974952463187671829435834571629   1         45            8.3                     1                  21           0                            15                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 36           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
709086050001000670040710032370901400008500700000067000150300908807192305000008007   Easy         332      1.2   739286154281435679546719832375921486628543791914867523152374968867192345493658217   1         37            9.1                     3                  18           0                            26                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 44           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
000405709000300816026010300050006003090200000300704601865000070703502000000001000   Easy         380      1.2   138465729574329816926817345457196283691238457382754691865943172713582964249671538   1         31            8.0                     5                  20           0                            30                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 50           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
070830010100500402089001507703020108820106395691050700300005900000409073008010250   Easy         274      1.2   475832619136597482289641537753924168824176395691358724367285941512469873948713256   1         41            7.5                     2                  21           0                            19                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 40           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
000000070100004900095000463046070008700000050320046090601907000254013700930000006   Easy         366      1.2   462395871173864925895721463546179238719238654328546197681957342254613789937482516   1         33            8.3                     3                  19           0                            29                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 48           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
001700365620005810037800400013602008450071000900083070000008703080207650175060900   Easy         296      1.2   841729365629435817537816429713642598458971236962583174296158743384297651175364982   1         40            7.3                     2                  19           0                            22                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 41           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
010890506005036082630025074204503090000900021070460850000359048003000760820647300   Easy         260      1.2   712894536495736182638125974284513697356978421971462853167359248543281769829647315   1         43            7.9                     6                  20           0                            18                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 38           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
000920005907035082520068490783651004006000831219843750034070008070002310890310540   Easy         210      1.2   368924175947135682521768493783651924456297831219843756134579268675482319892316547   1         48            9.1                     1                  20           0                            13                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 33           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
070000006000003871639178500020400960967050208085020003800010657500734000710060000   Easy         306      1.2   178542396254693871639178524321487965967351248485926713843219657596734182712865439   1         39            7.1                     4                  19           0                            23                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 42           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
005000470001005000076004008000139005750040610403057800024500000090260104060000052   Easy         344      1.2   835926471941785236276314598682139745759842613413657829124598367597263184368471952   1         34            10.6                    3                  21           0                            26                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 47           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
203040800540300260001600540602958700038400020005000000090510000320009000000007098   Easy         360      1.2   263745819549381267781692543612958734938476125475123986896514372327869451154237698   1         33            8.3                     3                  20           0                            28                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 48           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
219006030580000006046000107024070503030041000000532008100207064098304070002000359   Easy         304      1.2   219786435587413926346925187824679513735841692961532748153297864698354271472168359   1         38            9.3                     1                  21           0                            22                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 43           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
000500830060190000014003690106004000572901460080002057208039000600017520000620000   Easy         330      1.2   927546831365198274814273695136754982572981463489362157258439716643817529791625348   1         36            8.9                     3                  20           0                            25                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 45           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
200090348000103569030050012320400050407582090600700124000000400073006005004005076   Easy         304      1.2   251697348748123569936854712329461857417582693685739124562978431173246985894315276   1         38            9.3                     1                  21           0                            22                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 43           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
