Sudoku                                                                              Difficulty   HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
000009034000028000015040000000280001900100300003000200030490060702050000000000005   Hard         676      2.8   276519834349628517815347629657283491924165378183974256538491762792856143461732985   1         24            36.8                    1                  19           0                            32                    6                      0                                0                     0              0                    0                 0                                      1             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           4             0               0                   0           0             3                2                 0                   0                       0               0                 5                  
060002000020140000009080400200830000014000007006000350050200000000000980100700000   Hard         624      2.8   461952738827143569539687421275839614314526897986471352658294173742315986193768245   1         23            36.2                    1                  21           0                            28                    9                      0                                0                     0              0                    0                 0                                      1             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           3             0               0                   0           0             3                2                 0                   0                       0               0                 5                  
000000067090000020400067001000021600200600408000000730900000080005703000100400000   Hard         650      2.0   351942867697138524482567391748321659239675418516894732974256183825713946163489275   1         24            35.1                    1                  20           0                            29                    8                      0                                0                     0              0                    0                 0                                      2             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             0               0                   0           0             3                2                 0                   0                       0               0                 5                  
000000092400030700500120000020000000000080006000706008040060001300500900010300200   Hard         724      3.4   831675492462839715579124683628453179793281546154796328245967831387512964916348257   1         23            39.7                    1                  21           0                            26                    5                      0                                0                     6              0                    0                 0                                      3             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           4             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
060002000000098500900160400007080000000300025350001000006240000000000039200000001   Hard         770      3.4   864532197712498563935167482427985316681374925359621874196243758548716239273859641   1         24            33.3                    1                  20           0                            30                    5                      0                                0                     2              0                    0                 0                                      3             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           5             0               0                   0           0             4                3                 0                   0                       0               0                 7                  
800000012000000080040060900030070000000008060009003740300100027090200000005007401   Hard         780      4.0   857439612926715384143862975438671259572948163619523748384196527791254836265387491   1         25            39.3                    1                  20           0                            27                    9                      0                                0                     0              0                    0                 0                                      2             0            2                  0                                0            1               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           5             0               0                   0           0             3                3                 0                   0                       0               0                 6                  
904002006005000000000700102006080045040000080000031000000160208200000000089000004   Hard         710      3.4   974312856125698473863745192316287945742956381598431627457169238231874569689523714   1         24            42.1                    1                  20           0                            29                    7                      0                                0                     1              0                    0                 0                                      2             2            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           4             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
300060501006000000000000008017000000500008000000000020600005800008106304079030000   Hard         612      3.4   382769541746581239195423768917254683523698417864317925631945872258176394479832156   1         22            33.9                    1                  18           0                            33                    7                      0                                0                     1              0                    0                 0                                      1             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           2             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
100000000020000005003000709047601000000080090806000000000005000000092407009004138   Hard         650      3.0   195273846728946315463158729947621583532487691816539274374815962681392457259764138   1         24            24.6                    1                  20           0                            31                    5                      0                                0                     1              0                    0                 0                                      2             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
000308000040050306006000000009137000005000000030000008500600002003900700702040080   Hard         836      3.4   951368427248759316376214859829137564415896273637425198584671932163982745792543681   1         24            35.1                    1                  19           0                            31                    5                      0                                0                     2              0                    0                 0                                      3             2            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           6             0               0                   0           0             4                3                 0                   0                       0               0                 7                  
700080500060000400000000030080065790020010000409000000005820001000000050001050087   Hard         696      2.8   714386529362591478598742136183465792627913845459278613945827361876139254231654987   1         24            28.1                    1                  19           0                            35                    2                      0                                0                     1              0                    0                 0                                      2             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           4             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
000000800000060090000000003070003009610002004089000010400850007000090000760004030   Hard         630      3.4   946731852537268491821549763274613589615982374389475216493856127152397648768124935   1         23            29.3                    1                  20           0                            31                    6                      0                                0                     1              0                    0                 0                                      1             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           3             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
007900852080020000600003900000000031000081000010705400072400019000000047500000200   Hard         630      3.0   137946852984527163625813974758294631493681725216735498372468519869152347541379286   1         27            33.3                    1                  20           0                            27                    3                      0                                0                     4              0                    0                 0                                      0             1            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 54           4             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
000060240090030050016000090000000600041350000700000001020000000300648000005010700   Hard         916      3.4   537961248894732156216485397983124675641357829752896431128573964379648512465219783   1         24            43.9                    1                  19           0                            32                    6                      0                                0                     0              0                    0                 0                                      3             0            5                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           8             0               0                   0           0             3                2                 0                   0                       0               0                 5                  
001700400000054098007060030003500047080003000050000200000000000100000060900400850   Hard         826      3.0   591738426362154798847962135213589647684273519759641283425896371178325964936417852   1         24            35.1                    2                  19           0                            34                    4                      0                                0                     0              0                    0                 0                                      3             1            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           6             0               0                   0           0             3                3                 0                   0                       0               0                 6                  
000860090004012008001000400000090030900000204060003080000000100052009060070000005   Hard         920      3.4   523864791694712358781935426415298637938657214267143589349586172152479863876321945   1         24            42.1                    1                  20           0                            34                    3                      0                                0                     0              0                    0                 0                                      5             2            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           7             0               0                   0           0             3                2                 0                   0                       0               0                 5                  
000600503000000010078000000000410700000700085200560009004000860090000001100006400   Hard         896      3.4   412689573563247918978135624859412736641793285237568149324951867796824351185376492   1         24            38.6                    1                  19           0                            35                    2                      0                                0                     1              0                    0                 0                                      4             1            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           7             0               0                   0           0             4                3                 0                   0                       0               0                 7                  
810000006000000000000710040000049070730000200000080500690500013003000060000100009   Hard         910      3.4   817423956324965187569718342251349678738651294946287531692574813173892465485136729   1         23            50.0                    1                  20           0                            34                    4                      0                                0                     0              0                    0                 0                                      4             2            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           7             0               0                   0           0             3                3                 0                   0                       0               0                 6                  
007060080300000000005200001600070000000004010020009530090000108003148000000000006   Hard         864      3.0   217465983386791425945283761631572894579834612824619537492356178763148259158927346   1         23            34.5                    1                  21           0                            31                    3                      0                                0                     3              0                    0                 0                                      0             1            7                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           8             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
060000500100946000708000000000420010005009300480000000000000054000213700000050060   Hard         790      3.4   364782591152946837798531426937428615625179348481365972813697254546213789279854163   1         24            40.4                    1                  20           0                            31                    5                      0                                0                     1              0                    0                 0                                      4             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           5             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
050004000009000000068010020070240010840600000900800062000000907003007201500000040   Hard         596      3.0   251384679439726185768915324376249518842651793915873462124568937683497251597132846   1         26            27.3                    2                  19           0                            28                    7                      0                                0                     1              0                    0                 0                                      0             1            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           3             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
060090001000000200000000500005006002006800000030040079700409030100060005000082000   Hard         920      2.3   567298341849351267321674598475936182916827453238145679752419836184763925693582714   1         23            48.3                    1                  20           0                            31                    6                      0                                0                     1              0                    0                 0                                      2             2            4                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           8             0               0                   0           0             4                3                 0                   0                       0               0                 7                  
090000000000007800601405090000000014005030209420100000009000086008000007003500000   Hard         866      3.4   792813465354967821681425793936782514815634279427159638579241386248396157163578942   1         24            49.1                    1                  19           0                            28                    6                      0                                0                     4              0                    0                 0                                      5             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           6             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
020005000489007002001000000000054000004906030102000000010060080090800400800000760   Hard         900      2.3   726345819489617352351289647938154276574926138162738594217463985695871423843592761   1         25            41.1                    1                  20           0                            31                    3                      0                                0                     2              0                    0                 0                                      2             2            4                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           8             0               0                   0           0             4                3                 0                   0                       0               0                 7                  
000002090030700014400309000500000200000100070020000000080900001003080500064000003   Hard         730      2.3   657412398932758614418369752571893246346125879829647135785936421193284567264571983   1         23            37.9                    1                  20           0                            31                    6                      0                                0                     1              0                    0                 0                                      3             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           4             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
502030006000000250000004010700021000006305000840000000000076000001000900650000807   Hard         1030     3.4   512938476438617259967254318795421683126385794843769521389576142271843965654192837   1         24            49.1                    1                  20           0                            27                    10                     0                                0                     0              0                    0                 0                                      5             3            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           9             0               0                   0           0             3                3                 0                   0                       0               0                 6                  
400073602000010007005000040000608000708009300000300400630400900021000000000000010   Hard         740      2.8   419573682286914537375862149593648271748129356162357498637481925921735864854296713   1         24            28.1                    1                  20           0                            29                    5                      0                                0                     3              0                    0                 0                                      2             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           5             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
000000150040278006960000000000000000600430000004605800090026010070900003200000000   Hard         716      3.4   827369154145278396963514728532187649689432571714695832398726415476951283251843967   1         24            33.3                    1                  19           0                            31                    3                      0                                0                     4              0                    0                 0                                      2             2            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           4             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
900080000000703501004500000000900004042008060009000020500009003300150070000000102   Hard         826      2.3   975481236286793541134562798653927814742318965819645327561279483328154679497836152   1         25            37.5                    1                  19           0                            28                    8                      0                                0                     1              0                    0                 0                                      3             2            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           6             0               0                   0           0             4                3                 0                   0                       0               0                 7                  
000001004963052080000090005402000000000030400300007090820000010050100000000000706   Hard         630      3.4   285371964963452187741896235472619358596238471318547692829764513657123849134985726   1         24            29.8                    1                  20           0                            31                    5                      0                                0                     1              0                    0                 0                                      1             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             0               0                   0           0             4                3                 0                   0                       0               0                 7                  
045003000000040002010602000000007261000060004700000090803000009090080013000200407   Hard         496      2.3   245813976687945132319672845538497261921368754764521398873154629492786513156239487   1         26            29.1                    1                  19           0                            32                    3                      0                                0                     1              0                    0                 0                                      0             1            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
000098400000301000000004070600080003070500210300100600006000901050000000783000002   Hard         836      3.4   167298435594371826238654179612489753879563214345127698426735981951842367783916542   1         25            32.1                    1                  19           0                            31                    6                      0                                0                     0              0                    0                 0                                      4             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           6             0               0                   0           0             3                3                 0                   0                       0               0                 6                  
028903000000470000009002507040010006301040090050000020200700069000300000000000000   Hard         780      3.4   728953641165478932439162587842519376371246895956837124213785469694321758587694213   1         24            33.3                    1                  20           0                            28                    6                      0                                0                     3              0                    0                 0                                      3             2            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           5             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
004100007058000003001060000500000000000720085010000004830000600000690000060570008   Hard         666      3.4   324189567658247913971365842582934176496721385713856294837412659245698731169573428   1         24            36.8                    2                  19           0                            31                    4                      0                                0                     3              0                    0                 0                                      3             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
