Sudoku                                                                              Difficulty   HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
516400700390657081784000653041065978060900300003000064078293516005780209629541000   Very Easy    190      1.2   516438792392657481784129653241365978867914325953872164478293516135786249629541837   1         50            6.5                     3                  20           0                            11                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 31           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
760054800025006300089013560001307009937042185800105020674028001000430006090060058   Very Easy    244      1.2   763954812125876394489213567251387649937642185846195723674528931518439276392761458   1         44            5.4                     11                 21           0                            16                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 37           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
362000005000586030000000904090000001080094327006750400047005000003407090905200006   Very Easy    360      1.2   362149875479586132158372964794823651581694327236751489847965213623417598915238746   1         33            6.3                     8                  20           0                            28                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 48           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
317600000000051074452380000001560003203078561006910782060105837705006040108090625   Very Easy    224      1.2   317649258689251374452387916871562493293478561546913782964125837725836149138794625   1         46            5.7                     8                  21           0                            14                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 35           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
050010230060305700300040865190476328000083000800590614080000476020009503670854100   Very Easy    254      1.2   754618239968325741312947865195476328246183957837592614589231476421769583673854192   1         43            5.3                     11                 21           0                            17                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 38           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
538109002069000513021453809902041000100632950650000420000780204207004685840925107   Very Easy    200      1.2   538169742469278513721453869982541376174632958653897421315786294297314685846925137   1         49            6.3                     4                  20           0                            12                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 32           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
029108570105096830070520006450913207062070981900860450281307640700601020530049700   Very Easy    184      1.2   629138574145796832873524196458913267362475981917862453281357649794681325536249718   1         50            6.5                     2                  21           0                            10                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 31           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
916850420007002906038060107080070569105093078029605304690510702050040800001009045   Very Easy    224      1.2   916857423547132986238964157483271569165493278729685314694518732352746891871329645   1         46            5.7                     7                  21           0                            14                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 35           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
584307602006841300371060400123984076007210834005030000459170008602408793008000100   Very Easy    210      1.2   584397612296841357371562489123984576967215834845736921459173268612458793738629145   1         48            6.1                     6                  20           0                            13                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 33           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
807900301314270900569403080600040720703090000192087060001720604035860102200130598   Very Easy    226      1.2   827956341314278956569413287658341729743692815192587463981725634435869172276134598   1         47            5.9                     5                  19           0                            15                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 34           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
014020003086500190023060054108670900607048000490000800369200000045100076001006039   Very Easy    294      1.2   514729683786534192923861754138672945657948321492315867369257418845193276271486539   1         39            4.8                     18                 21           0                            21                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 42           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
000590006020870314470320080050000007801000600237000050369210008710050009500080070   Very Easy    330      1.2   183594726925876314476321985654132897891745632237968451369217548718453269542689173   1         36            6.7                     7                  20           0                            25                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 45           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
987500360004703082236840510718430005090050740640978003003200879001007406509080031   Very Easy    216      1.2   987521364154763982236849517718432695392156748645978123463215879821397456579684231   1         48            6.1                     4                  19           0                            14                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 33           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
200063900703098010080100006950214087437906152108035049070309000815602793000801564   Very Easy    200      1.2   241563978763498215589127436956214387437986152128735649674359821815642793392871564   1         49            6.3                     4                  20           0                            12                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 32           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
078106009905842107200905068000000804180409372394028651850000246740501983639000000   Very Easy    194      1.2   478136529965842137213975468527613894186459372394728651851397246742561983639284715   1         49            6.3                     3                  21           0                            11                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 32           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
068020000001084569009005021893046050420051098057038206604800035780060902032017080   Very Easy    224      1.2   568129473271384569349675821893246157426751398157938246614892735785463912932517684   1         46            5.7                     5                  21           0                            14                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 35           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
009625004860701253512000906406008320095076801008504690007300418903007002081452730   Very Easy    194      1.2   739625184864791253512843976476918325395276841128534697257369418943187562681452739   1         49            6.3                     8                  21           0                            11                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 32           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
300620009908040200201987004030004020082006300106002978605718003010260857097430612   Very Easy    236      1.2   354621789978543261261987534539874126782196345146352978625718493413269857897435612   1         46            5.7                     12                 19           0                            16                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 35           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
100500800689010500000009124076028000320607400891000007000000649004006000700050302   Very Easy    350      1.2   142573896689412573537869124476128935325697481891345267253781649914236758768954312   1         34            6.4                     12                 20           0                            27                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 47           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
002149675090075128751006000420930860063020457070564032300658209200710080500492010   Very Easy    190      1.2   832149675694375128751286394425937861963821457178564932317658249249713586586492713   1         50            6.5                     6                  20           0                            11                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 31           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
015086472009107006067004130000000001002045960080361700400008590650000200003510080   Very Easy    304      1.2   315986472249137856867254139576829341132745968984361725421678593658493217793512684   1         38            7.0                     7                  21           0                            22                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 43           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
200006498019832705508900000000701080870359210900028603693240051082695307040003920   Very Easy    204      1.2   237516498419832765568974132324761589876359214951428673693247851182695347745183926   1         48            6.1                     3                  21           0                            12                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 33           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
908070452040520038000086197026918573510002009070003241050090304700105920391064000   Very Easy    214      1.2   968371452147529638235486197426918573513742869879653241652897314784135926391264785   1         47            5.9                     4                  21           0                            13                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 34           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
009050600003010742007008009730604108086103207002000300090300076560079401300800900   Very Easy    310      1.2   149752683853916742627438519735624198486193257912587364291345876568279431374861925   1         38            7.0                     5                  20           0                            23                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 43           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
040297003500108240020030768000621384300045192014003675672409831103072000485010000   Very Easy    200      1.2   846297513537168249921534768759621384368745192214983675672459831193872456485316927   1         49            6.3                     2                  20           0                            12                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 32           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
020780931947501608100029705000040067894007503700310000472093156350000280681000009   Very Easy    224      1.2   526784931947531628138629745213945867894267513765318492472893156359176284681452379   1         46            5.7                     12                 21           0                            14                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 35           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
083029040059610702602037085045170268000895304807204509070902056204351800091700400   Very Easy    184      1.2   783529641459618732612437985945173268126895374837264519378942156264351897591786423   1         50            6.5                     1                  21           0                            10                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 31           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
270090450080537210603410890068041070032005100090283645005060000009724560820050030   Very Easy    234      1.2   271896453984537216653412897568941372432675189197283645745368921319724568826159734   1         45            5.6                     11                 21           0                            15                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 36           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
004507830300928570870630092038091057102870069000205001400752000010080045507146003   Very Easy    224      1.2   924517836361928574875634192638491257152873469749265381493752618216389745587146923   1         46            5.7                     11                 21           0                            14                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 35           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
350900748076403002804025163035109006617802900009654017000290471040300280020541039   Very Easy    184      1.2   352916748176483592894725163435179826617832954289654317563298471941367285728541639   1         50            6.5                     3                  21           0                            10                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 31           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
000010070031000002068032159094365720020180945800429010000651407506073000907048030   Very Easy    250      1.2   259816374731594862468732159194365728623187945875429613382651497546973281917248536   1         44            5.4                     17                 20           0                            17                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 37           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
300107465001305920602048137240000000000582040835479016083200071020030584714800392   Very Easy    194      1.2   398127465471365928652948137247613859169582743835479216583294671926731584714856392   1         49            6.3                     4                  21           0                            11                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 32           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
451832970003169542920500138382946000007280000000300024700603280560028000030050697   Very Easy    226      1.2   451832976873169542926574138382946751147285369695317824714693285569728413238451697   1         47            5.9                     12                 19           0                            15                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 34           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
000006050061490300008000602080701009076324000042800000000000036520600170600518900   Very Easy    356      1.2   793286451261495387458137692385761249976324815142859763814972536529643178637518924   1         34            6.4                     6                  19           0                            28                    0                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 47           0             0               0                   0           0             2                0                 0                   0                       0               0                 2                  
