Sudoku                                                                              Difficulty        HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
650400070100070000020500003807002005000000007000000030001060902004890000000000006   Moderately Hard   536      2.3   658431279143279568729586413817342695436958127592617834381765942264893751975124386   1         23            27.6                    2                  19           0                            33                    4                      0                                0                     2              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
900000010008403000000500070270001063000000009600029000100060700800000000004000005   Moderately Hard   622      2.3   935672814728413956416598372279851463583746129641329587152964738897235641364187295   1         22            35.6                    1                  18           0                            32                    7                      0                                0                     2              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           2             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
061000040000002860083000000008200071000148605900000000005006009100007006070000300   Moderately Hard   646      2.0   561873942497512863283694157658239471732148695914765238325486719149327586876951324   1         26            25.5                    2                  19           0                            30                    6                      0                                0                     0              0                    0                 0                                      3             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           3             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
000500000216900000000034080050090000000000349008003072500000000400020150000300007   Moderately Hard   520      2.3   843562791216978435975134286354297618721856349698413572532781964487629153169345827   1         24            31.6                    1                  20           0                            31                    5                      0                                0                     1              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
000001900400096070700008406000000004080900157060020000000400003010050000002000700   Moderately Hard   584      2.3   625741938438296571791538426179385264283964157564127389956472813317859642842613795   1         24            26.3                    1                  21           0                            27                    8                      0                                0                     1              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           2             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
000090002080400050007200400130008740000000260600740000000000000010600800000021309   Moderately Hard   510      2.0   341597682286413957597286431132968745974135268658742193829374516713659824465821379   1         25            32.1                    1                  20           0                            31                    5                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
020704800070009000500010003000003000890000005003200407704000008600050030080006000   Moderately Hard   504      2.0   921734856378569241546812973457183629892647315163295487734921568619458732285376194   1         25            26.8                    1                  21           0                            29                    6                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
200000040000007000070020100009200300504603020000000007900580000000010063800006000   Moderately Hard   670      2.3   293168745145397682678425139789241356514673928362859417936584271457912863821736594   1         23            39.7                    1                  20           0                            33                    3                      0                                0                     2              0                    0                 0                                      3             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           3             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
050000400000607058000000600002030000800004900003890002040006509000020000700300001   Moderately Hard   596      2.3   256983417934617258187452693492735186871264935563891742348176529619528374725349861   1         24            33.3                    1                  19           0                            33                    2                      0                                0                     3              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           2             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
610000700008000002000000050000700306590060000000000100002001080000070000063284001   Moderately Hard   692      2.3   619542738458937612237816459821795346594163827376428195742651983185379264963284571   1         23            36.2                    1                  18           0                            31                    7                      0                                0                     2              0                    0                 0                                      1             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           4             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
700530000050001008030000000900600070000007090001400006000120000020000700406809050   Moderately Hard   526      2.3   768532941259741638134986527942658173683217495571493286397125864825364719416879352   1         24            31.6                    1                  19           0                            32                    5                      0                                0                     1              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
040000270250910000000000009100036000008040005060000047810009600005100030000000000   Moderately Hard   596      2.3   941685273253917486786423519174536892398742165562891347817359624625174938439268751   1         24            22.8                    2                  19           0                            32                    4                      0                                0                     2              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           2             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
050390000004025300000000004060008000200900006008000502409001060106000005000070030   Moderately Hard   574      2.0   751394628684725319392816754567248193213957846948163572439581267176432985825679431   1         25            33.9                    1                  21           0                            26                    9                      0                                0                     0              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           2             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
060028000000006020520009000200600007000000180000780004008002091000000008071000500   Moderately Hard   514      2.0   463128975819576423527439816284691357736245189195783264648352791352917648971864532   1         24            29.8                    1                  21           0                            28                    8                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
008090000607000008000010006003006900200940600000020030042000180900200307070000000   Moderately Hard   510      2.0   128694753697352418534718296413876925285943671769125834342567189956281347871439562   1         25            30.4                    1                  20           0                            31                    5                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
017043000000709500060000000300004070701900003000002000640000000009100800000005960   Moderately Hard   570      2.0   517643298834729516962581347325814679781956423496372185643298751259167834178435962   1         24            33.3                    1                  20           0                            28                    9                      0                                0                     0              0                    0                 0                                      1             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           2             0               0                   0           0             3                2                 0                   0                       0               0                 5                  
800450073900006050000007000009000000026580000030710800000000008000000014000300706   Moderately Hard   816      2.3   862451973971836452345297681789643125126589347534712869297164538653978214418325796   1         24            40.4                    1                  19           0                            32                    5                      0                                0                     1              0                    0                 0                                      3             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           6             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
004170290800400000090602400050030000000901000009004037012007000000000018000000500   Moderately Hard   510      2.3   634178295825493761791652483158736924347921856269584137512867349973245618486319572   1         25            32.1                    1                  20           0                            30                    5                      0                                0                     1              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
000000902000000046096000800000014600012007000500000039050040080000005700930072000   Moderately Hard   522      2.3   473856912825791346196423875389514627612937458547268139751649283264385791938172564   1         25            30.4                    1                  18           0                            32                    4                      0                                0                     2              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
580000000000400105009080007800037000000900000200000006020150900001008003703009600   Moderately Hard   604      2.3   584721369372496185169385247816537492437962851295814736628153974941678523753249618   1         25            25.0                    1                  21           0                            25                    7                      0                                0                     3              0                    0                 0                                      1             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           3             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
800000900150008200600710000069000700000000008000000091300500000000400370400001000   Moderately Hard   546      2.0   832645917157398246694712853569184732213957468748263591326579184981426375475831629   1         22            30.5                    1                  19           0                            37                    3                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           1             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
000300470009100200310080090075810002000209080000050000230007000000000000000500019   Moderately Hard   790      2.0   826395471459176238317482695675813942143269587982754163231947856598631724764528319   1         25            39.3                    1                  20           0                            29                    7                      0                                0                     0              0                    0                 0                                      5             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           5             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
000008071006041000074000200000003605000090000258000000940060000000000010000802006   Moderately Hard   686      2.3   395628471826741539174539268719483625463295187258176394941367852682954713537812946   1         23            31.0                    1                  19           0                            35                    3                      0                                0                     1              0                    0                 0                                      1             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           4             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
008060000600000900175800030000240006000500800081000300003009200009000000740003008   Moderately Hard   516      2.3   928365741634712985175894632397248156462531879581976324813459267259687413746123598   1         25            32.1                    1                  19           0                            31                    3                      0                                0                     3              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
400006050080720030006003000040070090005004310090031000000090001009002570200600000   Moderately Hard   610      2.3   432186759581729634976543182143275896825964317697831425754398261369412578218657943   1         27            35.2                    1                  20           0                            28                    5                      0                                0                     1              0                    0                 0                                      2             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 54           3             0               0                   0           0             4                2                 0                   0                       0               0                 6                  
008000003020300071050700000730500400600007030000000600243010005000000090000000800   Moderately Hard   536      2.3   178965243926384571354721986731596428685247139492138657243819765817652394569473812   1         23            29.3                    1                  19           0                            36                    1                      0                                0                     2              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
670050018280070095000000000090007000050102070000000301000006002000040930060000800   Moderately Hard   510      2.3   679453218283671495145928763391867524458132679726594381934786152817245936562319847   1         25            28.6                    1                  20           0                            28                    7                      0                                0                     1              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
300000001000040000001007005910000000700009008040003200800090400200030060070002800   Moderately Hard   670      2.0   382965741597148326461327985913286574725419638648573219836791452259834167174652893   1         23            39.7                    1                  20           0                            33                    5                      0                                0                     0              0                    0                 0                                      3             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           3             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
000726000006300047000080000710000008000000005000000290008064050630900000009000400   Moderately Hard   600      2.0   481726539526391847397485612715249368942638175863517294278164953634952781159873426   1         23            32.8                    1                  20           0                            30                    8                      0                                0                     0              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           2             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
309000000060002000050830190600400300020000400040000008006097000000005080200010030   Moderately Hard   590      2.3   379154826861972543452836197615489372928763451743521968586397214137245689294618735   1         24            26.3                    1                  20           0                            30                    6                      0                                0                     1              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           2             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
005900000429000500180000006800001003000000050500603081900045007000000240000108000   Moderately Hard   512      2.3   635984172429716538187532496876451923391827654542693781963245817718369245254178369   1         26            23.6                    1                  18           0                            31                    4                      0                                0                     2              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           1             0               0                   0           0             4                1                 0                   0                       0               0                 5                  
000507026060003090270000004000408000003000000082310000004000050030005702100060000   Moderately Hard   586      2.0   398547126461823597275691384719458263643972815582316479824739651936185742157264938   1         25            37.5                    1                  19           0                            31                    6                      0                                0                     0              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           2             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
700000900080090150609030000546020000000450090000070000070040038000001002002000700   Moderately Hard   522      2.0   753814926284697153619235874546129387837456291921378465175942638398761542462583719   1         25            25.0                    1                  18           0                            32                    6                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
000000060000030024805006010758000000030090000206000080000060200920800100000309040   Moderately Hard   650      2.0   312984765679135824845276913758642391431798652296513487583461279924857136167329548   1         25            23.2                    2                  20           0                            34                    2                      0                                0                     0              0                    0                 0                                      3             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           3             0               0                   0           0             3                1                 0                   0                       0               0                 4                  
